,0,1,2
5826,1922.5800000000002,1.0,2.0
5827,1922.91,1.0,2.0
5828,1923.24,1.0,2.0
5829,1923.5700000000002,1.0,2.0
5830,1923.9,1.0,2.0
5831,1924.23,1.0,2.0
5832,1924.5600000000002,1.0,2.0
5833,1924.89,1.0,2.0
5834,1925.22,1.0,2.0
5835,1925.5500000000002,1.0,2.0
5836,1925.88,1.0,2.0
5837,1926.21,1.0,2.0
5838,1926.5400000000002,1.0,2.0
5839,1926.8700000000001,1.0,2.0
5840,1927.2,1.0,2.0
5841,1927.5300000000002,1.0,2.0
5842,1927.8600000000001,1.0,2.0
5843,1928.19,1.0,2.0
5844,1928.52,1.0,2.0
5845,1928.8500000000001,1.0,2.0
5846,1929.18,1.0,2.0
5847,1929.51,1.0,2.0
5848,1929.8400000000001,1.0,2.0
5849,1930.17,1.0,2.0
5850,1930.5,1.0,2.0
5851,1930.8300000000002,1.0,2.0
5852,1931.16,1.0,2.0
5853,1931.49,1.0,2.0
5854,1931.8200000000002,1.0,2.0
5855,1932.15,1.0,2.0
5856,1932.48,1.0,2.0
5857,1932.8100000000002,1.0,2.0
5858,1933.14,1.0,2.0
5859,1933.47,1.0,2.0
5860,1933.8000000000002,1.0,2.0
5861,1934.13,1.0,2.0
5862,1934.46,1.0,2.0
5863,1934.7900000000002,1.0,2.0
5864,1935.1200000000001,1.0,2.0
5865,1935.45,1.0,2.0
5866,1935.7800000000002,1.0,2.0
5867,1936.1100000000001,1.0,2.0
5868,1936.44,1.0,2.0
5869,1936.77,1.0,2.0
5870,1937.1000000000001,1.0,2.0
5871,1937.43,1.0,2.0
5872,1937.76,1.0,2.0
5873,1938.0900000000001,1.0,2.0
5874,1938.42,1.0,2.0
5875,1938.75,1.0,2.0
5876,1939.0800000000002,1.0,2.0
5877,1939.41,1.0,2.0
5878,1939.74,1.0,2.0
5879,1940.0700000000002,1.0,2.0
5880,1940.4,1.0,2.0
5881,1940.73,1.0,2.0
5882,1941.0600000000002,1.0,2.0
5883,1941.39,1.0,2.0
5884,1941.72,1.0,2.0
5885,1942.0500000000002,1.0,2.0
5886,1942.38,1.0,2.0
5887,1942.71,1.0,2.0
5888,1943.0400000000002,1.0,2.0
5889,1943.3700000000001,1.0,2.0
5890,1943.7,1.0,2.0
5891,1944.0300000000002,1.0,2.0
5892,1944.3600000000001,1.0,2.0
5893,1944.69,1.0,2.0
5894,1945.02,1.0,2.0
5895,1945.3500000000001,1.0,2.0
5896,1945.68,1.0,2.0
5897,1946.01,1.0,2.0
5898,1946.3400000000001,1.0,2.0
5899,1946.67,1.0,2.0
5900,1947.0,1.0,2.0
5901,1947.3300000000002,1.0,2.0
5902,1947.66,1.0,2.0
5903,1947.99,1.0,2.0
5904,1948.3200000000002,1.0,2.0
5905,1948.65,1.0,2.0
5906,1948.98,1.0,2.0
5907,1949.3100000000002,1.0,2.0
5908,1949.64,1.0,2.0
5909,1949.97,1.0,2.0
5910,1950.3000000000002,1.0,2.0
5911,1950.63,1.0,2.0
5912,1950.96,1.0,2.0
5913,1951.2900000000002,1.0,2.0
5914,1951.6200000000001,1.0,2.0
5915,1951.95,1.0,2.0
5916,1952.2800000000002,1.0,2.0
5917,1952.6100000000001,1.0,2.0
5918,1952.94,1.0,2.0
5919,1953.27,1.0,2.0
5920,1953.6000000000001,1.0,2.0
5921,1953.93,1.0,2.0
5922,1954.26,1.0,2.0
5923,1954.5900000000001,1.0,2.0
5924,1954.92,1.0,2.0
5925,1955.25,1.0,2.0
5926,1955.5800000000002,1.0,2.0
5927,1955.91,1.0,2.0
5928,1956.24,1.0,2.0
5929,1956.5700000000002,1.0,2.0
5930,1956.9,1.0,2.0
5931,1957.23,1.0,2.0
5932,1957.5600000000002,1.0,2.0
5933,1957.89,1.0,2.0
5934,1958.22,1.0,2.0
5935,1958.5500000000002,1.0,2.0
5936,1958.88,1.0,2.0
5937,1959.21,1.0,2.0
5938,1959.5400000000002,1.0,2.0
5939,1959.8700000000001,1.0,2.0
5940,1960.2,1.0,2.0
5941,1960.5300000000002,1.0,2.0
5942,1960.8600000000001,1.0,2.0
5943,1961.19,1.0,2.0
5944,1961.52,1.0,2.0
5945,1961.8500000000001,1.0,2.0
5946,1962.18,1.0,2.0
5947,1962.51,1.0,2.0
5948,1962.8400000000001,1.0,2.0
5949,1963.17,1.0,2.0
5950,1963.5,1.0,2.0
5951,1963.8300000000002,1.0,2.0
5952,1964.16,1.0,2.0
5953,1964.49,1.0,2.0
5954,1964.8200000000002,1.0,2.0
5955,1965.15,1.0,2.0
5956,1965.48,1.0,2.0
5957,1965.8100000000002,1.0,2.0
5958,1966.14,1.0,2.0
5959,1966.47,1.0,2.0
5960,1966.8000000000002,1.0,2.0
5961,1967.13,1.0,2.0
5962,1967.46,1.0,2.0
5963,1967.7900000000002,1.0,2.0
5964,1968.1200000000001,1.0,2.0
5965,1968.45,1.0,2.0
5966,1968.7800000000002,1.0,2.0
5967,1969.1100000000001,1.0,2.0
5968,1969.44,1.0,2.0
5969,1969.77,1.0,2.0
5970,1970.1000000000001,1.0,2.0
5971,1970.43,1.0,2.0
5972,1970.76,1.0,2.0
5973,1971.0900000000001,1.0,2.0
5974,1971.42,1.0,2.0
5975,1971.75,1.0,2.0
5976,1972.0800000000002,1.0,2.0
5977,1972.41,1.0,2.0
5978,1972.74,1.0,2.0
5979,1973.0700000000002,1.0,2.0
5980,1973.4,1.0,2.0
5981,1973.73,1.0,2.0
5982,1974.0600000000002,1.0,2.0
5983,1974.39,1.0,2.0
5984,1974.72,1.0,2.0
5985,1975.0500000000002,1.0,2.0
5986,1975.38,1.0,2.0
5987,1975.71,1.0,2.0
5988,1976.0400000000002,1.0,2.0
5989,1976.3700000000001,1.0,2.0
5990,1976.7,1.0,2.0
5991,1977.0300000000002,1.0,2.0
5992,1977.3600000000001,1.0,2.0
5993,1977.69,1.0,2.0
5994,1978.02,1.0,2.0
5995,1978.3500000000001,1.0,2.0
5996,1978.68,1.0,2.0
5997,1979.01,1.0,2.0
5998,1979.3400000000001,1.0,2.0
5999,1979.67,1.0,2.0
6000,1980.0,1.0,2.0
6001,1980.3300000000002,1.0,2.0
6002,1980.66,1.0,2.0
6003,1980.99,1.0,2.0
6004,1981.3200000000002,1.0,2.0
6005,1981.65,1.0,2.0
6006,1981.98,1.0,2.0
6007,1982.3100000000002,1.0,2.0
6008,1982.64,1.0,2.0
6009,1982.97,1.0,2.0
6010,1983.3000000000002,1.0,2.0
6011,1983.63,1.0,2.0
6012,1983.96,1.0,2.0
6013,1984.2900000000002,1.0,2.0
6014,1984.6200000000001,1.0,2.0
6015,1984.95,1.0,2.0
6016,1985.2800000000002,1.0,2.0
6017,1985.6100000000001,1.0,2.0
6018,1985.94,1.0,2.0
6019,1986.27,1.0,2.0
6020,1986.6000000000001,1.0,2.0
6021,1986.93,1.0,2.0
6022,1987.26,1.0,2.0
6023,1987.5900000000001,1.0,2.0
6024,1987.92,1.0,2.0
6025,1988.25,1.0,2.0
6026,1988.5800000000002,1.0,2.0
6027,1988.91,1.0,2.0
6028,1989.24,1.0,2.0
6029,1989.5700000000002,1.0,2.0
6030,1989.9,1.0,2.0
6031,1990.23,1.0,2.0
6032,1990.5600000000002,1.0,2.0
6033,1990.89,1.0,2.0
6034,1991.22,1.0,2.0
6035,1991.5500000000002,1.0,2.0
6036,1991.88,1.0,2.0
6037,1992.21,1.0,2.0
6038,1992.5400000000002,1.0,2.0
6039,1992.8700000000001,1.0,2.0
6040,1993.2,1.0,2.0
6041,1993.5300000000002,1.0,2.0
6042,1993.8600000000001,1.0,2.0
6043,1994.19,1.0,2.0
6044,1994.52,1.0,2.0
6045,1994.8500000000001,1.0,2.0
6046,1995.18,1.0,2.0
6047,1995.51,1.0,2.0
6048,1995.8400000000001,1.0,2.0
6049,1996.17,1.0,2.0
6050,1996.5,1.0,2.0
6051,1996.8300000000002,1.0,2.0
6052,1997.16,1.0,2.0
6053,1997.49,1.0,2.0
6054,1997.8200000000002,1.0,2.0
6055,1998.15,1.0,2.0
6056,1998.48,1.0,2.0
6057,1998.8100000000002,1.0,2.0
6058,1999.14,1.0,2.0
6059,1999.47,1.0,2.0
6060,1999.8000000000002,1.0,2.0
6061,2000.13,1.0,2.0
6062,2000.46,1.0,2.0
6063,2000.7900000000002,1.0,2.0
6064,2001.1200000000001,1.0,2.0
6065,2001.45,1.0,2.0
6066,2001.7800000000002,1.0,2.0
6067,2002.1100000000001,1.0,2.0
6068,2002.44,1.0,2.0
6069,2002.77,1.0,2.0
6070,2003.1000000000001,1.0,2.0
6071,2003.43,1.0,2.0
6072,2003.76,1.0,2.0
6073,2004.0900000000001,1.0,2.0
6074,2004.42,1.0,2.0
6075,2004.75,1.0,2.0
6076,2005.0800000000002,1.0,2.0
6077,2005.41,1.0,2.0
6078,2005.74,1.0,2.0
6079,2006.0700000000002,1.0,2.0
6080,2006.4,1.0,2.0
6081,2006.73,1.0,2.0
6082,2007.0600000000002,1.0,2.0
6083,2007.39,1.0,2.0
6084,2007.72,1.0,2.0
6085,2008.0500000000002,1.0,2.0
6086,2008.38,1.0,2.0
6087,2008.71,1.0,2.0
6088,2009.0400000000002,1.0,2.0
6089,2009.3700000000001,1.0,2.0
6090,2009.7,1.0,2.0
6091,2010.0300000000002,1.0,2.0
6092,2010.3600000000001,1.0,2.0
6093,2010.69,1.0,2.0
6094,2011.02,1.0,2.0
6095,2011.3500000000001,1.0,2.0
6096,2011.68,1.0,2.0
6097,2012.01,1.0,2.0
6098,2012.3400000000001,1.0,2.0
6099,2012.67,1.0,2.0
6100,2013.0,1.0,2.0
6101,2013.3300000000002,1.0,2.0
6102,2013.66,1.0,2.0
6103,2013.99,1.0,2.0
6104,2014.3200000000002,1.0,2.0
6105,2014.65,1.0,2.0
6106,2014.98,1.0,2.0
6107,2015.3100000000002,1.0,2.0
6108,2015.64,1.0,2.0
6109,2015.97,1.0,2.0
6110,2016.3000000000002,1.0,2.0
6111,2016.63,1.0,2.0
6112,2016.96,1.0,2.0
6113,2017.2900000000002,1.0,2.0
6114,2017.6200000000001,1.0,2.0
6115,2017.95,1.0,2.0
6116,2018.2800000000002,1.0,2.0
6117,2018.6100000000001,1.0,2.0
6118,2018.94,1.0,2.0
6119,2019.27,1.0,2.0
6120,2019.6000000000001,1.0,2.0
6121,2019.93,1.0,2.0
6122,2020.26,1.0,2.0
6123,2020.5900000000001,1.0,2.0
6124,2020.92,1.0,2.0
6125,2021.25,1.0,2.0
6126,2021.5800000000002,1.0,2.0
6127,2021.91,1.0,2.0
6128,2022.24,1.0,2.0
6129,2022.5700000000002,1.0,2.0
6130,2022.9,1.0,2.0
6131,2023.23,1.0,2.0
6132,2023.5600000000002,1.0,2.0
6133,2023.89,1.0,2.0
6134,2024.22,1.0,2.0
6135,2024.5500000000002,1.0,2.0
6136,2024.88,1.0,2.0
6137,2025.21,1.0,2.0
6138,2025.5400000000002,1.0,2.0
6139,2025.8700000000001,1.0,2.0
6140,2026.2,1.0,2.0
6141,2026.5300000000002,1.0,2.0
6142,2026.8600000000001,1.0,2.0
6143,2027.19,1.0,2.0
6144,2027.52,1.0,2.0
6145,2027.8500000000001,1.0,2.0
6146,2028.18,1.0,2.0
6147,2028.51,1.0,2.0
6148,2028.8400000000001,1.0,2.0
6149,2029.17,1.0,2.0
6150,2029.5,1.0,2.0
6151,2029.8300000000002,1.0,2.0
6152,2030.16,1.0,2.0
6153,2030.49,1.0,2.0
6154,2030.8200000000002,1.0,2.0
6155,2031.15,1.0,2.0
6156,2031.48,1.0,2.0
6157,2031.8100000000002,1.0,2.0
6158,2032.14,1.0,2.0
6159,2032.47,1.0,2.0
6160,2032.8000000000002,1.0,2.0
6161,2033.13,1.0,2.0
6162,2033.46,1.0,2.0
6163,2033.7900000000002,1.0,2.0
6164,2034.1200000000001,1.0,2.0
6165,2034.45,1.0,2.0
6166,2034.7800000000002,1.0,2.0
6167,2035.1100000000001,1.0,2.0
6168,2035.44,1.0,2.0
6169,2035.7700000000002,1.0,2.0
6170,2036.1000000000001,1.0,2.0
6171,2036.43,1.0,2.0
6172,2036.76,1.0,2.0
6173,2037.0900000000001,1.0,2.0
6174,2037.42,1.0,2.0
6175,2037.75,1.0,2.0
6176,2038.0800000000002,1.0,2.0
6177,2038.41,1.0,2.0
6178,2038.74,1.0,2.0
6179,2039.0700000000002,1.0,2.0
6180,2039.4,1.0,2.0
6181,2039.73,1.0,2.0
6182,2040.0600000000002,1.0,2.0
6183,2040.39,1.0,2.0
6184,2040.72,1.0,2.0
6185,2041.0500000000002,1.0,2.0
6186,2041.38,1.0,2.0
6187,2041.71,1.0,2.0
6188,2042.0400000000002,1.0,2.0
6189,2042.3700000000001,1.0,2.0
6190,2042.7,1.0,2.0
6191,2043.0300000000002,1.0,2.0
6192,2043.3600000000001,1.0,2.0
6193,2043.69,1.0,2.0
6194,2044.0200000000002,1.0,2.0
6195,2044.3500000000001,1.0,2.0
6196,2044.68,1.0,2.0
6197,2045.01,1.0,2.0
6198,2045.3400000000001,1.0,2.0
6199,2045.67,1.0,2.0
6200,2046.0,1.0,2.0
6201,2046.3300000000002,1.0,2.0
6202,2046.66,1.0,2.0
6203,2046.99,1.0,2.0
6204,2047.3200000000002,1.0,2.0
6205,2047.65,1.0,2.0
6206,2047.98,1.0,2.0
6207,2048.31,1.0,2.0
6208,2048.64,1.0,2.0
6209,2048.9700000000003,1.0,2.0
6210,2049.3,1.0,2.0
6211,2049.63,1.0,2.0
6212,2049.96,1.0,2.0
6213,2050.29,1.0,2.0
6214,2050.62,1.0,2.0
6215,2050.9500000000003,1.0,2.0
6216,2051.28,1.0,2.0
6217,2051.61,1.0,2.0
6218,2051.94,1.0,2.0
6219,2052.27,1.0,2.0
6220,2052.6,1.0,2.0
6221,2052.9300000000003,1.0,2.0
6222,2053.26,1.0,2.0
6223,2053.59,1.0,2.0
6224,2053.92,1.0,2.0
6225,2054.25,1.0,2.0
6226,2054.58,1.0,2.0
6227,2054.9100000000003,1.0,2.0
6228,2055.2400000000002,1.0,2.0
6229,2055.57,1.0,2.0
6230,2055.9,1.0,2.0
6231,2056.23,1.0,2.0
6232,2056.56,1.0,2.0
6233,2056.89,1.0,2.0
6234,2057.2200000000003,1.0,2.0
6235,2057.55,1.0,2.0
6236,2057.88,1.0,2.0
6237,2058.21,1.0,2.0
6238,2058.54,1.0,2.0
6239,2058.87,1.0,2.0
6240,2059.2000000000003,1.0,2.0
6241,2059.53,1.0,2.0
6242,2059.86,1.0,2.0
6243,2060.19,1.0,2.0
6244,2060.52,1.0,2.0
6245,2060.85,1.0,2.0
6246,2061.1800000000003,1.0,2.0
6247,2061.51,1.0,2.0
6248,2061.84,1.0,2.0
6249,2062.17,1.0,2.0
6250,2062.5,1.0,2.0
6251,2062.83,1.0,2.0
6252,2063.1600000000003,1.0,2.0
6253,2063.4900000000002,1.0,2.0
6254,2063.82,1.0,2.0
6255,2064.15,1.0,2.0
6256,2064.48,1.0,2.0
6257,2064.81,1.0,2.0
6258,2065.14,1.0,2.0
6259,2065.4700000000003,1.0,2.0
6260,2065.8,1.0,2.0
6261,2066.13,1.0,2.0
6262,2066.46,1.0,2.0
6263,2066.79,1.0,2.0
6264,2067.12,1.0,2.0
6265,2067.4500000000003,1.0,2.0
6266,2067.78,1.0,2.0
6267,2068.11,1.0,2.0
6268,2068.44,1.0,2.0
6269,2068.77,1.0,2.0
6270,2069.1,1.0,2.0
6271,2069.4300000000003,1.0,2.0
6272,2069.76,1.0,2.0
6273,2070.09,1.0,2.0
6274,2070.42,1.0,2.0
6275,2070.75,1.0,2.0
6276,2071.08,1.0,2.0
6277,2071.4100000000003,1.0,2.0
6278,2071.7400000000002,1.0,2.0
6279,2072.07,1.0,2.0
6280,2072.4,1.0,2.0
6281,2072.73,1.0,2.0
6282,2073.06,1.0,2.0
6283,2073.39,1.0,2.0
6284,2073.7200000000003,1.0,2.0
6285,2074.05,1.0,2.0
6286,2074.38,1.0,2.0
6287,2074.71,1.0,2.0
6288,2075.04,1.0,2.0
6289,2075.37,1.0,2.0
6290,2075.7000000000003,1.0,2.0
6291,2076.03,1.0,2.0
6292,2076.36,1.0,2.0
6293,2076.69,1.0,2.0
6294,2077.02,1.0,2.0
6295,2077.35,1.0,2.0
6296,2077.6800000000003,1.0,2.0
6297,2078.01,1.0,2.0
6298,2078.34,1.0,2.0
6299,2078.67,1.0,2.0
6300,2079.0,1.0,2.0
6301,2079.33,1.0,2.0
6302,2079.6600000000003,1.0,2.0
6303,2079.9900000000002,1.0,2.0
6304,2080.32,1.0,2.0
6305,2080.65,1.0,2.0
6306,2080.98,1.0,2.0
6307,2081.31,1.0,2.0
6308,2081.64,1.0,2.0
6309,2081.9700000000003,1.0,2.0
6310,2082.3,1.0,2.0
6311,2082.63,1.0,2.0
6312,2082.96,1.0,2.0
6313,2083.29,1.0,2.0
6314,2083.62,1.0,2.0
6315,2083.9500000000003,1.0,2.0
6316,2084.28,1.0,2.0
6317,2084.61,1.0,2.0
6318,2084.94,1.0,2.0
6319,2085.27,1.0,2.0
6320,2085.6,1.0,2.0
6321,2085.9300000000003,1.0,2.0
6322,2086.26,1.0,2.0
6323,2086.59,1.0,2.0
6324,2086.92,1.0,2.0
6325,2087.25,1.0,2.0
6326,2087.58,1.0,2.0
6327,2087.9100000000003,1.0,2.0
6328,2088.2400000000002,1.0,2.0
6329,2088.57,1.0,2.0
6330,2088.9,1.0,2.0
6331,2089.23,1.0,2.0
6332,2089.56,1.0,2.0
6333,2089.89,1.0,2.0
6334,2090.2200000000003,1.0,2.0
6335,2090.55,1.0,2.0
6336,2090.88,1.0,2.0
6337,2091.21,1.0,2.0
6338,2091.54,1.0,2.0
6339,2091.87,1.0,2.0
6340,2092.2000000000003,1.0,2.0
6341,2092.53,1.0,2.0
6342,2092.86,1.0,2.0
6343,2093.19,1.0,2.0
6344,2093.52,1.0,2.0
6345,2093.85,1.0,2.0
6346,2094.1800000000003,1.0,2.0
6347,2094.51,1.0,2.0
6348,2094.84,1.0,2.0
6349,2095.17,1.0,2.0
6350,2095.5,1.0,2.0
6351,2095.83,1.0,2.0
6352,2096.1600000000003,1.0,2.0
6353,2096.4900000000002,1.0,2.0
6354,2096.82,1.0,2.0
6355,2097.15,1.0,2.0
6356,2097.48,1.0,2.0
6357,2097.81,1.0,2.0
6358,2098.14,1.0,2.0
6359,2098.4700000000003,1.0,2.0
6360,2098.8,1.0,2.0
6361,2099.13,1.0,2.0
6362,2099.46,1.0,2.0
6363,2099.79,1.0,2.0
6364,2100.12,1.0,2.0
6365,2100.4500000000003,1.0,2.0
6366,2100.78,1.0,2.0
6367,2101.11,1.0,2.0
6368,2101.44,1.0,2.0
6369,2101.77,1.0,2.0
6370,2102.1,1.0,2.0
6371,2102.4300000000003,1.0,2.0
6372,2102.76,1.0,2.0
6373,2103.09,1.0,2.0
6374,2103.42,1.0,2.0
6375,2103.75,1.0,2.0
6376,2104.08,1.0,2.0
6377,2104.4100000000003,1.0,2.0
6378,2104.7400000000002,1.0,2.0
6379,2105.07,1.0,2.0
6380,2105.4,1.0,2.0
6381,2105.73,1.0,2.0
6382,2106.06,1.0,2.0
6383,2106.39,1.0,2.0
6384,2106.7200000000003,1.0,2.0
6385,2107.05,1.0,2.0
6386,2107.38,1.0,2.0
6387,2107.71,1.0,2.0
6388,2108.04,1.0,2.0
6389,2108.37,1.0,2.0
6390,2108.7000000000003,1.0,2.0
6391,2109.03,1.0,2.0
6392,2109.36,1.0,2.0
6393,2109.69,1.0,2.0
6394,2110.02,1.0,2.0
6395,2110.35,1.0,2.0
6396,2110.6800000000003,1.0,2.0
6397,2111.01,1.0,2.0
6398,2111.34,1.0,2.0
6399,2111.67,1.0,2.0
6400,2112.0,1.0,2.0
6401,2112.33,1.0,2.0
6402,2112.6600000000003,1.0,2.0
6403,2112.9900000000002,1.0,2.0
6404,2113.32,1.0,2.0
6405,2113.65,1.0,2.0
6406,2113.98,1.0,2.0
6407,2114.31,1.0,2.0
6408,2114.64,1.0,2.0
6409,2114.9700000000003,1.0,2.0
6410,2115.3,1.0,2.0
6411,2115.63,1.0,2.0
6412,2115.96,1.0,2.0
6413,2116.29,1.0,2.0
6414,2116.62,1.0,2.0
6415,2116.9500000000003,1.0,2.0
6416,2117.28,1.0,2.0
6417,2117.61,1.0,2.0
6418,2117.94,1.0,2.0
6419,2118.27,1.0,2.0
6420,2118.6,1.0,2.0
6421,2118.9300000000003,1.0,2.0
6422,2119.26,1.0,2.0
6423,2119.59,1.0,2.0
6424,2119.92,1.0,2.0
6425,2120.25,1.0,2.0
6426,2120.58,1.0,2.0
6427,2120.9100000000003,1.0,2.0
6428,2121.2400000000002,1.0,2.0
6429,2121.57,1.0,2.0
6430,2121.9,1.0,2.0
6431,2122.23,1.0,2.0
6432,2122.56,1.0,2.0
6433,2122.89,1.0,2.0
6434,2123.2200000000003,1.0,2.0
6435,2123.55,1.0,2.0
6436,2123.88,1.0,2.0
6437,2124.21,1.0,2.0
6438,2124.54,1.0,2.0
6439,2124.87,1.0,2.0
6440,2125.2000000000003,1.0,2.0
6441,2125.53,1.0,2.0
6442,2125.86,1.0,2.0
6443,2126.19,1.0,2.0
6444,2126.52,1.0,2.0
6445,2126.85,1.0,2.0
6446,2127.1800000000003,1.0,2.0
6447,2127.51,1.0,2.0
6448,2127.84,1.0,2.0
6449,2128.17,1.0,2.0
6450,2128.5,1.0,2.0
6451,2128.83,1.0,2.0
6452,2129.1600000000003,1.0,2.0
6453,2129.4900000000002,1.0,2.0
6454,2129.82,1.0,2.0
6455,2130.15,1.0,2.0
6456,2130.48,1.0,2.0
6457,2130.81,1.0,2.0
6458,2131.1400000000003,1.0,2.0
6459,2131.4700000000003,1.0,2.0
6460,2131.8,1.0,2.0
6461,2132.13,1.0,2.0
6462,2132.46,1.0,2.0
6463,2132.79,1.0,2.0
6464,2133.12,1.0,2.0
6465,2133.4500000000003,1.0,2.0
6466,2133.78,1.0,2.0
6467,2134.11,1.0,2.0
6468,2134.44,1.0,2.0
6469,2134.77,1.0,2.0
6470,2135.1,1.0,2.0
6471,2135.4300000000003,1.0,2.0
6472,2135.76,1.0,2.0
6473,2136.09,1.0,2.0
6474,2136.42,1.0,2.0
6475,2136.75,1.0,2.0
6476,2137.08,1.0,2.0
6477,2137.4100000000003,1.0,2.0
6478,2137.7400000000002,1.0,2.0
6479,2138.07,1.0,2.0
6480,2138.4,1.0,2.0
6481,2138.73,1.0,2.0
6482,2139.06,1.0,2.0
6483,2139.3900000000003,1.0,2.0
6484,2139.7200000000003,1.0,2.0
6485,2140.05,1.0,2.0
6486,2140.38,1.0,2.0
6487,2140.71,1.0,2.0
6488,2141.04,1.0,2.0
6489,2141.37,1.0,2.0
6490,2141.7000000000003,1.0,2.0
6491,2142.03,1.0,2.0
6492,2142.36,1.0,2.0
6493,2142.69,1.0,2.0
6494,2143.02,1.0,2.0
6495,2143.35,1.0,2.0
6496,2143.6800000000003,1.0,2.0
6497,2144.01,1.0,2.0
6498,2144.34,1.0,2.0
6499,2144.67,1.0,2.0
6500,2145.0,1.0,2.0
6501,2145.33,1.0,2.0
6502,2145.6600000000003,1.0,2.0
6503,2145.9900000000002,1.0,2.0
6504,2146.32,1.0,2.0
6505,2146.65,1.0,2.0
6506,2146.98,1.0,2.0
6507,2147.31,1.0,2.0
6508,2147.6400000000003,1.0,2.0
6509,2147.9700000000003,1.0,2.0
6510,2148.3,1.0,2.0
6511,2148.63,1.0,2.0
6512,2148.96,1.0,2.0
6513,2149.29,1.0,2.0
6514,2149.62,1.0,2.0
6515,2149.9500000000003,1.0,2.0
6516,2150.28,1.0,2.0
6517,2150.61,1.0,2.0
6518,2150.94,1.0,2.0
6519,2151.27,1.0,2.0
6520,2151.6,1.0,2.0
6521,2151.9300000000003,1.0,2.0
6522,2152.26,1.0,2.0
6523,2152.59,1.0,2.0
6524,2152.92,1.0,2.0
6525,2153.25,1.0,2.0
6526,2153.58,1.0,2.0
6527,2153.9100000000003,1.0,2.0
6528,2154.2400000000002,1.0,2.0
6529,2154.57,1.0,2.0
6530,2154.9,1.0,2.0
6531,2155.23,1.0,2.0
6532,2155.56,1.0,2.0
6533,2155.8900000000003,1.0,2.0
6534,2156.2200000000003,1.0,2.0
6535,2156.55,1.0,2.0
6536,2156.88,1.0,2.0
6537,2157.21,1.0,2.0
6538,2157.54,1.0,2.0
6539,2157.87,1.0,2.0
6540,2158.2000000000003,1.0,2.0
6541,2158.53,1.0,2.0
6542,2158.86,1.0,2.0
6543,2159.19,1.0,2.0
6544,2159.52,1.0,2.0
6545,2159.85,1.0,2.0
6546,2160.1800000000003,1.0,2.0
6547,2160.51,1.0,2.0
6548,2160.84,1.0,2.0
6549,2161.17,1.0,2.0
6550,2161.5,1.0,2.0
6551,2161.83,1.0,2.0
6552,2162.1600000000003,1.0,2.0
6553,2162.4900000000002,1.0,2.0
6554,2162.82,1.0,2.0
6555,2163.15,1.0,2.0
6556,2163.48,1.0,2.0
6557,2163.81,1.0,2.0
6558,2164.1400000000003,1.0,2.0
6559,2164.4700000000003,1.0,2.0
6560,2164.8,1.0,2.0
6561,2165.13,1.0,2.0
6562,2165.46,1.0,2.0
6563,2165.79,1.0,2.0
6564,2166.12,1.0,2.0
6565,2166.4500000000003,1.0,2.0
6566,2166.78,1.0,2.0
6567,2167.11,1.0,2.0
6568,2167.44,1.0,2.0
6569,2167.77,1.0,2.0
6570,2168.1,1.0,2.0
6571,2168.4300000000003,1.0,2.0
6572,2168.76,1.0,2.0
6573,2169.09,1.0,2.0
6574,2169.42,1.0,2.0
6575,2169.75,1.0,2.0
6576,2170.08,1.0,2.0
6577,2170.4100000000003,1.0,2.0
6578,2170.7400000000002,1.0,2.0
6579,2171.07,1.0,2.0
6580,2171.4,1.0,2.0
6581,2171.73,1.0,2.0
6582,2172.06,1.0,2.0
6583,2172.3900000000003,1.0,2.0
6584,2172.7200000000003,1.0,2.0
6585,2173.05,1.0,2.0
6586,2173.38,1.0,2.0
6587,2173.71,1.0,2.0
6588,2174.04,1.0,2.0
6589,2174.37,1.0,2.0
6590,2174.7000000000003,1.0,2.0
6591,2175.03,1.0,2.0
6592,2175.36,1.0,2.0
6593,2175.69,1.0,2.0
6594,2176.02,1.0,2.0
6595,2176.35,1.0,2.0
6596,2176.6800000000003,1.0,2.0
6597,2177.01,1.0,2.0
6598,2177.34,1.0,2.0
6599,2177.67,1.0,2.0
6600,2178.0,1.0,2.0
6601,2178.33,1.0,2.0
6602,2178.6600000000003,1.0,2.0
6603,2178.9900000000002,1.0,2.0
6604,2179.32,1.0,2.0
6605,2179.65,1.0,2.0
6606,2179.98,1.0,2.0
6607,2180.31,1.0,2.0
6608,2180.6400000000003,1.0,2.0
6609,2180.9700000000003,1.0,2.0
6610,2181.3,1.0,2.0
6611,2181.63,1.0,2.0
6612,2181.96,1.0,2.0
6613,2182.29,1.0,2.0
6614,2182.62,1.0,2.0
6615,2182.9500000000003,1.0,2.0
6616,2183.28,1.0,2.0
6617,2183.61,1.0,2.0
6618,2183.94,1.0,2.0
6619,2184.27,1.0,2.0
6620,2184.6,1.0,2.0
6621,2184.9300000000003,1.0,2.0
6622,2185.26,1.0,2.0
6623,2185.59,1.0,2.0
6624,2185.92,1.0,2.0
6625,2186.25,1.0,2.0
6626,2186.58,1.0,2.0
6627,2186.9100000000003,1.0,2.0
6628,2187.2400000000002,1.0,2.0
6629,2187.57,1.0,2.0
6630,2187.9,1.0,2.0
6631,2188.23,1.0,2.0
6632,2188.56,1.0,2.0
6633,2188.8900000000003,1.0,2.0
6634,2189.2200000000003,1.0,2.0
6635,2189.55,1.0,2.0
6636,2189.88,1.0,2.0
6637,2190.21,1.0,2.0
